gcid,Genotype,series,type,sampleOrg,onlygeno
mto_001_1,Col-0_R_p1,series A,exp,Col-0_R_p1_1,Col-0_R
mto_002_1,Col-0_R_p1,series A,exp,Col-0_R_p1_2,Col-0_R
mto_003_2,Col-0_R_p1,series A,exp,Col-0_R_p1_3,Col-0_R
mto_004_1,Col-0_R_p1,series A,exp,Col-0_R_p1_4,Col-0_R
mto_005_1,Col-0_R_p1,series A,exp,Col-0_R_p1_5,Col-0_R
mto_006_1,mto1-1,series A,exp,mto1-1_1,mto1-1
mto_007_1,mto1-1,series A,exp,mto1-1_2,mto1-1
mto_008_1,mto1-1,series A,exp,mto1-1_3,mto1-1
mto_010_1,mto1-1,series A,exp,mto1-1_5,mto1-1
mto_011_1,mto1-4,series A,exp,mto1-4_1,mto1-4
mto_012_1,mto1-4,series A,exp,mto1-4_2,mto1-4
mto_013_1,mto1-4,series A,exp,mto1-4_3,mto1-4
mto_014_1,mto1-4,series A,exp,mto1-4_4,mto1-4
mto_014_2,mto1-4,series A,exp,mto1-4_4,mto1-4
mto_015_1,mto1-4,series A,exp,mto1-4_5,mto1-4
mto_016_1,Col-0_H1,series A,exp,Col-0_H1_1,Col-0_H1
mto_017_1,Col-0_H1,series A,exp,Col-0_H1_2,Col-0_H1
mto_018_1,Col-0_H1,series A,exp,Col-0_H1_3,Col-0_H1
mto_019_1,Col-0_H1,series A,exp,Col-0_H1_4,Col-0_H1
mto_020_1,Col-0_H1,series A,exp,Col-0_H1_5,Col-0_H1
mto_021_1,mto2-1_p1,series A,exp,mto2-1_p1_1,mto2-1
mto_022_1,mto2-1_p1,series A,exp,mto2-1_p1_2,mto2-1
mto_023_1,mto2-1_p1,series A,exp,mto2-1_p1_3,mto2-1
mto_024_1,mto2-1_p1,series A,exp,mto2-1_p1_4,mto2-1
mto_025_1,mto2-1_p1,series A,exp,mto2-1_p1_5,mto2-1
mto_026_1,Col-0_H2_p1,series A,exp,Col-0_H2_p1_1,Col-0_H2
mto_027_1,Col-0_H2_p1,series A,exp,Col-0_H2_p1_2,Col-0_H2
mto_028_1,Col-0_H2_p1,series A,exp,Col-0_H2_p1_3,Col-0_H2
mto_029_2,Col-0_H2_p1,series A,exp,Col-0_H2_p1_4,Col-0_H2
mto_030_1,Col-0_H2_p1,series A,exp,Col-0_H2_p1_5,Col-0_H2
mto_031_1,Col-0_R_p2,series A,exp,Col-0_R_p2_1,Col-0_R
mto_032_1,Col-0_R_p2,series A,exp,Col-0_R_p2_2,Col-0_R
mto_033_1,Col-0_R_p2,series A,exp,Col-0_R_p2_3,Col-0_R
mto_034_2,Col-0_R_p2,series A,exp,Col-0_R_p2_4,Col-0_R
mto_035_1,Col-0_R_p2,series A,exp,Col-0_R_p2_5,Col-0_R
mto_036_1,mto3-1,series A,exp,mto3-1_1,mto3-1
mto_037_1,mto3-1,series A,exp,mto3-1_2,mto3-1
mto_038_1,mto3-1,series A,exp,mto3-1_3,mto3-1
mto_039_1,mto3-1,series A,exp,mto3-1_4,mto3-1
mto_040_1,mto3-1,series A,exp,mto3-1_5,mto3-1
mto_041_1,mto3-2,series A,exp,mto3-2_1,mto3-2
mto_042_1,mto3-2,series A,exp,mto3-2_2,mto3-2
mto_043_1,mto3-2,series A,exp,mto3-2_3,mto3-2
mto_044_1,mto3-2,series A,exp,mto3-2_4,mto3-2
mto_045_1,mto3-2,series A,exp,mto3-2_5,mto3-2
mto_046_1,Col-0_H3,series A,exp,Col-0_H3_1,Col-0_H3
mto_047_1,Col-0_H3,series A,exp,Col-0_H3_2,Col-0_H3
mto_048_1,Col-0_H3,series A,exp,Col-0_H3_3,Col-0_H3
mto_049_1,Col-0_H3,series A,exp,Col-0_H3_4,Col-0_H3
mto_050_1,Col-0_H3,series A,exp,Col-0_H3_5,Col-0_H3
mto_051_1,mto2-1_p2,series A,exp,mto2-1_p2_1,mto2-1
mto_053_1,mto2-1_p2,series A,exp,mto2-1_p2_3,mto2-1
mto_054_1,mto2-1_p2,series A,exp,mto2-1_p2_4,mto2-1
mto_056_1,Col-0_H2_p2,series A,exp,Col-0_H2_p2_1,Col-0_H2
mto_057_1,Col-0_H2_p2,series A,exp,Col-0_H2_p2_2,Col-0_H2
mto_058_1,Col-0_H2_p2,series A,exp,Col-0_H2_p2_3,Col-0_H2
mto_059_1,Col-0_H2_p2,series A,exp,Col-0_H2_p2_4,Col-0_H2
mto_060_1,Col-0_H2_p2,series A,exp,Col-0_H2_p2_5,Col-0_H2
