gcid,Treatment,Day,Genotype,Type,Batch
FD_01_1,,,f,f,EXP1
FD_01_2,,,f,f,EXP2
FD_01_3,,,f,f,EXP3
FD_02_1,,,f,f,EXP1
FD_02_2,,,f,f,EXP2
FD_02_3,,,f,f,EXP3
FD_03_1,,,f,f,EXP1
FD_03_2,,,f,f,EXP2
FD_03_3,,,f,f,EXP3
STDs_1_2_1,,,std,STDs_1,EXP1
STDs_1_2_2,,,std,STDs_1,EXP2
STDs_1_2_3,,,std,STDs_1,EXP3
STDs_1_3_1,,,std,STDs_1,EXP1
STDs_1_3_2,,,std,STDs_1,EXP2
STDs_1_3_3,,,std,STDs_1,EXP3
STDs_2_1_1,,,std,STDs_2,EXP1
STDs_2_1_2,,,std,STDs_2,EXP2
STDs_2_1_3,,,std,STDs_2,EXP3
STDs_2_2_1,,,std,STDs_2,EXP1
STDs_2_2_2,,,std,STDs_2,EXP2
STDs_2_2_3,,,std,STDs_2,EXP3
STDs_2_3_1,,,std,STDs_2,EXP1
STDs_2_3_2,,,std,STDs_2,EXP2
STDs_2_3_3,,,std,STDs_2,EXP3
STDs_3_1_1,,,std,STDs_3,EXP1
STDs_3_1_2,,,std,STDs_3,EXP2
STDs_3_1_3,,,std,STDs_3,EXP3
STDs_3_2_1,,,std,STDs_3,EXP1
STDs_3_2_2,,,std,STDs_3,EXP2
STDs_3_2_3,,,std,STDs_3,EXP3
STDs_3_3_1,,,std,STDs_3,EXP1
STDs_3_3_2,,,std,STDs_3,EXP2
STDs_3_3_3,,,std,STDs_3,EXP3
uv_001_1,ld,4day,Col0,exp,EXP3
uv_002_1,ld,4day,Col0,exp,EXP3
uv_003_1,ld,4day,Col0,exp,EXP3
uv_004_1,ld,4day,Col0,exp,EXP3
uv_005_1,ld,4day,Col0,exp,EXP3
uv_006_1,ld,4day,Col0,exp,EXP3
uv_007_1,ld,4day,Col0,exp,EXP3
uv_008_1,ld,4day,Col0,exp,EXP3
uv_009_1,ld,4day,Col0,exp,EXP3
uv_010_1,ld,4day,Col0,exp,EXP3
uv_011_1,ld,4day,Col0,exp,EXP3
uv_012_1,ld,4day,tt4,exp,EXP3
uv_013_1,ld,4day,tt4,exp,EXP3
uv_014_1,ld,4day,tt4,exp,EXP3
uv_015_1,ld,4day,tt4,exp,EXP3
uv_016_1,ld,4day,tt4,exp,EXP3
uv_017_1,ld,4day,tt4,exp,EXP3
uv_018_1,ld,4day,tt4,exp,EXP3
uv_019_1,ld,4day,tt4,exp,EXP3
uv_020_1,ld,4day,tt4,exp,EXP3
uv_021_1,ld,4day,tt4,exp,EXP3
uv_022_1,ld,4day,tt4,exp,EXP3
uv_023_1,ld,4day,tt5,exp,EXP3
uv_024_1,ld,4day,tt5,exp,EXP3
uv_025_1,ld,4day,tt5,exp,EXP3
uv_026_1,ld,4day,tt5,exp,EXP3
uv_027_1,ld,4day,tt5,exp,EXP3
uv_028_1,ld,4day,tt5,exp,EXP3
uv_029_1,ld,4day,tt5,exp,EXP3
uv_030_1,ld,4day,tt5,exp,EXP3
uv_031_1,ld,4day,tt5,exp,EXP3
uv_032_1,ld,4day,tt5,exp,EXP3
uv_033_1,ld,4day,sng1,exp,EXP3
uv_034_1,ld,4day,sng1,exp,EXP3
uv_035_1,ld,4day,sng1,exp,EXP3
uv_036_1,ld,4day,sng1,exp,EXP3
uv_037_1,ld,4day,sng1,exp,EXP3
uv_038_1,ld,4day,sng1,exp,EXP3
uv_039_1,ld,4day,sng1,exp,EXP3
uv_040_1,ld,4day,sng1,exp,EXP3
uv_041_1,ld,4day,sng1,exp,EXP3
uv_042_1,ld,4day,sng1,exp,EXP3
uv_043_1,ld,4day,sng1,exp,EXP3
uv_044_1,cl,1day,Col0,exp,EXP1
uv_045_1,cl,1day,Col0,exp,EXP1
uv_046_1,cl,1day,Col0,exp,EXP1
uv_047_1,cl,1day,Col0,exp,EXP1
uv_048_1,cl,1day,Col0,exp,EXP1
uv_049_1,cl,1day,Col0,exp,EXP1
uv_050_1,cl,1day,Col0,exp,EXP1
uv_051_1,cl,1day,Col0,exp,EXP1
uv_052_1,cl,1day,Col0,exp,EXP1
uv_053_1,cl,1day,Col0,exp,EXP1
uv_054_1,cl,1day,Col0,exp,EXP1
uv_055_1,cl,1day,tt4,exp,EXP1
uv_056_1,cl,1day,tt4,exp,EXP1
uv_057_1,cl,1day,tt4,exp,EXP1
uv_058_1,cl,1day,tt4,exp,EXP1
uv_059_1,cl,1day,tt4,exp,EXP1
uv_060_1,cl,1day,tt4,exp,EXP1
uv_061_1,cl,1day,tt4,exp,EXP1
uv_062_1,cl,1day,tt4,exp,EXP1
uv_063_1,cl,1day,tt4,exp,EXP1
uv_064_1,cl,1day,tt4,exp,EXP1
uv_065_1,cl,1day,tt4,exp,EXP1
uv_066_1,cl,1day,tt5,exp,EXP1
uv_067_1,cl,1day,tt5,exp,EXP1
uv_068_1,cl,1day,tt5,exp,EXP1
uv_069_1,cl,1day,tt5,exp,EXP1
uv_070_1,cl,1day,tt5,exp,EXP1
uv_071_1,cl,1day,tt5,exp,EXP1
uv_072_1,cl,1day,tt5,exp,EXP1
uv_073_1,cl,1day,tt5,exp,EXP1
uv_074_1,cl,1day,tt5,exp,EXP1
uv_075_1,cl,1day,tt5,exp,EXP1
uv_076_1,cl,1day,tt5,exp,EXP1
uv_077_1,cl,1day,sng1,exp,EXP1
uv_078_1,cl,1day,sng1,exp,EXP1
uv_079_1,cl,1day,sng1,exp,EXP1
uv_080_1,cl,1day,sng1,exp,EXP1
uv_081_1,cl,1day,sng1,exp,EXP1
uv_082_1,cl,1day,sng1,exp,EXP1
uv_083_1,cl,1day,sng1,exp,EXP1
uv_084_1,cl,1day,sng1,exp,EXP1
uv_085_1,cl,1day,sng1,exp,EXP1
uv_086_1,cl,1day,sng1,exp,EXP1
uv_087_1,cl,1day,sng1,exp,EXP1
uv_088_1,uv,1day,Col0,exp,EXP1
uv_089_1,uv,1day,Col0,exp,EXP1
uv_090_1,uv,1day,Col0,exp,EXP1
uv_091_1,uv,1day,Col0,exp,EXP1
uv_092_1,uv,1day,Col0,exp,EXP1
uv_093_1,uv,1day,Col0,exp,EXP1
uv_094_1,uv,1day,Col0,exp,EXP1
uv_095_1,uv,1day,Col0,exp,EXP1
uv_096_1,uv,1day,Col0,exp,EXP1
uv_097_1,uv,1day,Col0,exp,EXP1
uv_098_1,uv,1day,Col0,exp,EXP1
uv_099_1,uv,1day,tt4,exp,EXP1
uv_100_1,uv,1day,tt4,exp,EXP1
uv_101_1,uv,1day,tt4,exp,EXP1
uv_102_1,uv,1day,tt4,exp,EXP1
uv_103_1,uv,1day,tt4,exp,EXP1
uv_104_1,uv,1day,tt4,exp,EXP1
uv_105_1,uv,1day,tt4,exp,EXP1
uv_106_1,uv,1day,tt4,exp,EXP1
uv_107_1,uv,1day,tt4,exp,EXP1
uv_108_1,uv,1day,tt4,exp,EXP1
uv_109_1,uv,1day,tt4,exp,EXP1
uv_110_1,uv,1day,tt5,exp,EXP1
uv_111_1,uv,1day,tt5,exp,EXP1
uv_112_1,uv,1day,tt5,exp,EXP1
uv_113_1,uv,1day,tt5,exp,EXP1
uv_114_1,uv,1day,tt5,exp,EXP1
uv_115_1,uv,1day,tt5,exp,EXP1
uv_116_1,uv,1day,tt5,exp,EXP1
uv_117_1,uv,1day,tt5,exp,EXP1
uv_118_1,uv,1day,tt5,exp,EXP1
uv_119_1,uv,1day,tt5,exp,EXP1
uv_120_1,uv,1day,tt5,exp,EXP1
uv_121_1,uv,1day,sng1,exp,EXP1
uv_122_1,uv,1day,sng1,exp,EXP1
uv_123_1,uv,1day,sng1,exp,EXP1
uv_124_1,uv,1day,sng1,exp,EXP1
uv_125_1,uv,1day,sng1,exp,EXP1
uv_126_1,uv,1day,sng1,exp,EXP1
uv_127_1,uv,1day,sng1,exp,EXP1
uv_128_1,uv,1day,sng1,exp,EXP1
uv_129_1,uv,1day,sng1,exp,EXP1
uv_130_1,uv,1day,sng1,exp,EXP1
uv_131_1,uv,1day,sng1,exp,EXP1
uv_132_1,cl,4day,Col0,exp,EXP1
uv_133_1,cl,4day,Col0,exp,EXP1
uv_134_1,cl,4day,Col0,exp,EXP1
uv_135_1,cl,4day,Col0,exp,EXP1
uv_136_1,cl,4day,Col0,exp,EXP1
uv_137_1,cl,4day,Col0,exp,EXP1
uv_138_1,cl,4day,Col0,exp,EXP1
uv_139_1,cl,4day,Col0,exp,EXP1
uv_140_1,cl,4day,Col0,exp,EXP1
uv_141_1,cl,4day,Col0,exp,EXP1
uv_142_1,cl,4day,Col0,exp,EXP1
uv_143_1,cl,4day,Col0,exp,EXP2
uv_144_1,cl,4day,Col0,exp,EXP2
uv_145_1,cl,4day,Col0,exp,EXP2
uv_146_1,cl,4day,Col0,exp,EXP2
uv_147_1,cl,4day,Col0,exp,EXP2
uv_148_1,cl,4day,Col0,exp,EXP2
uv_149_1,cl,4day,Col0,exp,EXP2
uv_150_1,cl,4day,Col0,exp,EXP2
uv_151_1,cl,4day,Col0,exp,EXP2
uv_152_1,cl,4day,Col0,exp,EXP2
uv_153_1,cl,4day,Col0,exp,EXP2
uv_154_1,cl,4day,tt4,exp,EXP2
uv_155_1,cl,4day,tt4,exp,EXP2
uv_156_1,cl,4day,tt4,exp,EXP2
uv_157_1,cl,4day,tt4,exp,EXP2
uv_158_1,cl,4day,tt4,exp,EXP2
uv_159_1,cl,4day,tt4,exp,EXP2
uv_160_1,cl,4day,tt4,exp,EXP2
uv_161_1,cl,4day,tt4,exp,EXP2
uv_162_1,cl,4day,tt4,exp,EXP2
uv_163_1,cl,4day,tt4,exp,EXP2
uv_164_1,cl,4day,tt4,exp,EXP2
uv_165_1,cl,4day,tt5,exp,EXP2
uv_166_1,cl,4day,tt5,exp,EXP2
uv_167_1,cl,4day,tt5,exp,EXP2
uv_168_1,cl,4day,tt5,exp,EXP2
uv_169_1,cl,4day,tt5,exp,EXP2
uv_170_1,cl,4day,tt5,exp,EXP2
uv_171_1,cl,4day,tt5,exp,EXP2
uv_172_1,cl,4day,tt5,exp,EXP2
uv_173_1,cl,4day,tt5,exp,EXP2
uv_174_1,cl,4day,tt5,exp,EXP2
uv_175_1,cl,4day,tt5,exp,EXP2
uv_176_1,cl,4day,sng1,exp,EXP2
uv_177_1,cl,4day,sng1,exp,EXP2
uv_178_1,cl,4day,sng1,exp,EXP2
uv_179_1,cl,4day,sng1,exp,EXP2
uv_180_1,cl,4day,sng1,exp,EXP2
uv_181_1,cl,4day,sng1,exp,EXP2
uv_182_1,cl,4day,sng1,exp,EXP2
uv_183_1,cl,4day,sng1,exp,EXP2
uv_184_1,cl,4day,sng1,exp,EXP2
uv_185_1,cl,4day,sng1,exp,EXP2
uv_186_1,cl,4day,sng1,exp,EXP2
uv_187_1,uv,4day,Col0,exp,EXP2
uv_188_1,uv,4day,Col0,exp,EXP2
uv_189_1,uv,4day,Col0,exp,EXP2
uv_190_1,uv,4day,Col0,exp,EXP2
uv_191_1,uv,4day,Col0,exp,EXP2
uv_192_1,uv,4day,Col0,exp,EXP2
uv_193_1,uv,4day,Col0,exp,EXP2
uv_194_1,uv,4day,Col0,exp,EXP2
uv_195_1,uv,4day,Col0,exp,EXP2
uv_196_1,uv,4day,Col0,exp,EXP2
uv_197_1,uv,4day,Col0,exp,EXP2
uv_198_1,uv,4day,tt4,exp,EXP2
uv_199_1,uv,4day,tt4,exp,EXP2
uv_200_1,uv,4day,tt4,exp,EXP2
uv_201_1,uv,4day,tt4,exp,EXP2
uv_202_1,uv,4day,tt4,exp,EXP2
uv_203_1,uv,4day,tt4,exp,EXP2
uv_204_1,uv,4day,tt4,exp,EXP2
uv_205_1,uv,4day,tt4,exp,EXP2
uv_206_1,uv,4day,tt4,exp,EXP2
uv_207_1,uv,4day,tt4,exp,EXP2
uv_208_1,uv,4day,tt4,exp,EXP2
uv_209_1,uv,4day,tt5,exp,EXP2
uv_210_1,uv,4day,tt5,exp,EXP2
uv_211_1,uv,4day,tt5,exp,EXP2
uv_212_1,uv,4day,tt5,exp,EXP2
uv_213_1,uv,4day,tt5,exp,EXP2
uv_214_1,uv,4day,tt5,exp,EXP2
uv_215_1,uv,4day,tt5,exp,EXP2
uv_216_1,uv,4day,tt5,exp,EXP2
uv_217_1,uv,4day,tt5,exp,EXP2
uv_218_1,uv,4day,tt5,exp,EXP2
uv_219_1,uv,4day,tt5,exp,EXP2
uv_220_1,uv,4day,sng1,exp,EXP2
uv_221_1,uv,4day,sng1,exp,EXP2
uv_222_1,uv,4day,sng1,exp,EXP2
uv_223_1,uv,4day,sng1,exp,EXP2
uv_224_1,uv,4day,sng1,exp,EXP2
uv_225_1,uv,4day,sng1,exp,EXP2
uv_226_1,uv,4day,sng1,exp,EXP2
uv_227_1,uv,4day,sng1,exp,EXP2
uv_228_1,uv,4day,sng1,exp,EXP2
