gcid,weight_mg,gcid2,expID,batchID,samplename,genotype,genotype2,modelpred,model,pred,leafcolor,leafshape,rootshape,AGI,aerialpart_weight
Cont_19_1,0.055556,Cont_19_1       ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Cont_19_1       ,col0,col-0,pred,nodata,Cont_19_1       ,normal,normal,normal,noinfo,noinfo
Cont_20_1,0.055556,Cont_20_1       ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Cont_20_1       ,col0,col-0,pred,nodata,Cont_20_1       ,normal,normal,normal,noinfo,noinfo
Cont_21_1,0.055556,Cont_21_1       ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Cont_21_1       ,col0,col-0,model,Cont_21_1       ,nodata,normal,normal,normal,noinfo,noinfo
Cont_22_1,0.055556,Cont_22_1       ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Cont_22_1       ,col0,col-0,pred,nodata,Cont_22_1       ,normal,normal,normal,noinfo,noinfo
Cont_23_1,0.055556,Cont_23_1       ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Cont_23_1       ,col0,col-0,pred,nodata,Cont_23_1       ,normal,normal,normal,noinfo,noinfo
Cont_24_1,0.055556,Cont_24_1       ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Cont_24_1       ,col0,col-0,pred,nodata,Cont_24_1       ,normal,normal,normal,noinfo,noinfo
FD_13_1,0.005556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FD_14_1,0.005556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FD_15_1,0.005556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MeKO_06_01_1,0.055556,MeKO_06_01_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_01,mur21,mur2-1,pred,nodata,MeKO_06_01_1    ,normal,normal,normal,AT2G03220,24.8
MeKO_06_02_1,0.055556,MeKO_06_02_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_02,mur21,mur2-1,model,MeKO_06_02_1    ,nodata,normal,normal,normal,AT2G03220,30
MeKO_06_03_1,0.055556,MeKO_06_03_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_03,mur21,mur2-1,pred,nodata,MeKO_06_03_1    ,normal,normal,normal,AT2G03220,45.1
MeKO_06_04_1,0.055556,MeKO_06_04_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_04,mur21,mur2-1,pred,nodata,MeKO_06_04_1    ,normal,normal,normal,AT2G03220,23.3
MeKO_06_05_1,0.055556,MeKO_06_05_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_06,mur21,mur2-1,pred,nodata,MeKO_06_05_1    ,normal,normal,normal,AT2G03220,36
MeKO_06_06_1,0.055556,MeKO_06_06_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_08,mur21,mur2-1,pred,nodata,MeKO_06_06_1    ,normal,normal,normal,AT2G03220,21
MeKO_06_07_1,0.055556,MeKO_06_07_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_09,mur21,mur2-1,pred,nodata,MeKO_06_07_1    ,normal,normal,normal,AT2G03220,23.3
MeKO_06_08_1,0.055556,MeKO_06_08_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,144_10,mur21,mur2-1,model,MeKO_06_08_1    ,nodata,normal,normal,normal,AT2G03220,25.4
MeKO_06_09_1,0.055556,MeKO_06_09_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_01,mur42,mur4-2,pred,nodata,MeKO_06_09_1    ,normal,normal,normal,AT1G30620,31.9
MeKO_06_10_1,0.055556,MeKO_06_10_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_02,mur42,mur4-2,pred,nodata,MeKO_06_10_1    ,normal,normal,normal,AT1G30620,19.9
MeKO_06_11_1,0.055556,MeKO_06_11_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_03,mur42,mur4-2,pred,nodata,MeKO_06_11_1    ,normal,normal,normal,AT1G30620,19.7
MeKO_06_12_1,0.055556,MeKO_06_12_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_04,mur42,mur4-2,pred,nodata,MeKO_06_12_1    ,normal,normal,normal,AT1G30620,21.2
MeKO_06_13_1,0.055556,MeKO_06_13_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_07,mur42,mur4-2,pred,nodata,MeKO_06_13_1    ,normal,normal,normal,AT1G30620,21
MeKO_06_14_1,0.055556,MeKO_06_14_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_08,mur42,mur4-2,model,MeKO_06_14_1    ,nodata,normal,normal,normal,AT1G30620,27.3
MeKO_06_15_1,0.055556,MeKO_06_15_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_09,mur42,mur4-2,pred,nodata,MeKO_06_15_1    ,normal,normal,normal,AT1G30620,20.1
MeKO_06_16_1,0.055556,MeKO_06_16_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,148_10,mur42,mur4-2,pred,nodata,MeKO_06_16_1    ,normal,normal,normal,AT1G30620,31.4
MeKO_06_17_1,0.055556,MeKO_06_17_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_01,cla1S,cla-1S,model,MeKO_06_17_1    ,nodata,normal,normal,normal,AT4G15560,36.5
MeKO_06_18_1,0.055556,MeKO_06_18_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_03,cla1S,cla-1S,pred,nodata,MeKO_06_18_1    ,normal,normal,normal,AT4G15560,23.9
MeKO_06_19_1,0.055556,MeKO_06_19_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_04,cla1S,cla-1S,pred,nodata,MeKO_06_19_1    ,normal,normal,normal,AT4G15560,35.6
MeKO_06_20_1,0.055556,MeKO_06_20_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_05,cla1S,cla-1S,model,MeKO_06_20_1    ,nodata,normal,normal,normal,AT4G15560,37
MeKO_06_21_1,0.055556,MeKO_06_21_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_06,cla1S,cla-1S,pred,nodata,MeKO_06_21_1    ,normal,normal,normal,AT4G15560,32.7
MeKO_06_22_1,0.055556,MeKO_06_22_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_08,cla1S,cla-1S,pred,nodata,MeKO_06_22_1    ,normal,normal,normal,AT4G15560,28.9
MeKO_06_23_1,0.055556,MeKO_06_23_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_09,cla1S,cla-1S,pred,nodata,MeKO_06_23_1    ,normal,normal,normal,AT4G15560,25.5
MeKO_06_24_1,0.055556,MeKO_06_24_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,161_10,cla1S,cla-1S,pred,nodata,MeKO_06_24_1    ,normal,normal,normal,AT4G15560,32.7
MeKO_06_25_1,0.055556,MeKO_06_25_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_01,col0,col-0,pred,nodata,MeKO_06_25_1    ,normal,normal,normal,noinfo,25.5
MeKO_06_26_1,0.055556,MeKO_06_26_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_02,col0,col-0,pred,nodata,MeKO_06_26_1    ,normal,normal,normal,noinfo,28.8
MeKO_06_27_1,0.055556,MeKO_06_27_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_03,col0,col-0,pred,nodata,MeKO_06_27_1    ,normal,normal,normal,noinfo,29.8
MeKO_06_28_1,0.055556,MeKO_06_28_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_04,col0,col-0,pred,nodata,MeKO_06_28_1    ,normal,normal,normal,noinfo,28.2
MeKO_06_29_1,0.055556,MeKO_06_29_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_07,col0,col-0,pred,nodata,MeKO_06_29_1    ,normal,normal,normal,noinfo,34.3
MeKO_06_30_1,0.055556,MeKO_06_30_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_08,col0,col-0,pred,nodata,MeKO_06_30_1    ,normal,normal,normal,noinfo,31.5
MeKO_06_31_1,0.055556,MeKO_06_31_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_09,col0,col-0,pred,nodata,MeKO_06_31_1    ,normal,normal,normal,noinfo,25.6
MeKO_06_32_1,0.055556,MeKO_06_32_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_1_10,col0,col-0,pred,nodata,MeKO_06_32_1    ,normal,normal,normal,noinfo,18
MeKO_06_33_1,0.055556,MeKO_06_33_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_02,col0,col-0,pred,nodata,MeKO_06_33_1    ,normal,normal,normal,noinfo,20.9
MeKO_06_34_1,0.055556,MeKO_06_34_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_03,col0,col-0,pred,nodata,MeKO_06_34_1    ,normal,normal,normal,noinfo,30
MeKO_06_35_1,0.055556,MeKO_06_35_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_04,col0,col-0,pred,nodata,MeKO_06_35_1    ,normal,normal,normal,noinfo,26
MeKO_06_36_1,0.055556,MeKO_06_36_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_05,col0,col-0,pred,nodata,MeKO_06_36_1    ,normal,normal,normal,noinfo,27.5
MeKO_06_37_1,0.055556,MeKO_06_37_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_07,col0,col-0,pred,nodata,MeKO_06_37_1    ,normal,normal,normal,noinfo,25.8
MeKO_06_38_1,0.055556,MeKO_06_38_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_08,col0,col-0,pred,nodata,MeKO_06_38_1    ,normal,normal,normal,noinfo,39.5
MeKO_06_39_1,0.055556,MeKO_06_39_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_09,col0,col-0,pred,nodata,MeKO_06_39_1    ,normal,normal,normal,noinfo,22
MeKO_06_40_1,0.055556,MeKO_06_40_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_Jun08_1_10,col0,col-0,pred,nodata,MeKO_06_40_1    ,normal,normal,normal,noinfo,30.9
MeKO_06_41_1,0.055556,MeKO_06_41_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_01,fus61S,fus6-1S,pred,nodata,MeKO_06_41_1    ,normal,normal,normal,AT3G61140,20.4
MeKO_06_42_1,0.055556,MeKO_06_42_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_02,fus61S,fus6-1S,pred,nodata,MeKO_06_42_1    ,normal,normal,normal,AT3G61140,14.5
MeKO_06_43_1,0.055556,MeKO_06_43_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_03,fus61S,fus6-1S,pred,nodata,MeKO_06_43_1    ,normal,normal,normal,AT3G61140,18.7
MeKO_06_44_1,0.055556,MeKO_06_44_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_05,fus61S,fus6-1S,pred,nodata,MeKO_06_44_1    ,normal,normal,normal,AT3G61140,32.1
MeKO_06_45_1,0.055556,MeKO_06_45_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_06,fus61S,fus6-1S,pred,nodata,MeKO_06_45_1    ,normal,normal,normal,AT3G61140,29.6
MeKO_06_46_1,0.055556,MeKO_06_46_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_07,fus61S,fus6-1S,pred,nodata,MeKO_06_46_1    ,normal,normal,normal,AT3G61140,36.2
MeKO_06_47_1,0.055556,MeKO_06_47_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_08,fus61S,fus6-1S,pred,nodata,MeKO_06_47_1    ,normal,normal,normal,AT3G61140,22.6
MeKO_06_48_1,0.055556,MeKO_06_48_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,163_10,fus61S,fus6-1S,pred,nodata,MeKO_06_48_1    ,normal,normal,normal,AT3G61140,35.8
MeKO_06_49_1,0.055556,MeKO_06_49_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_02,pac1S,pac-1S,pred,nodata,MeKO_06_49_1    ,normal,normal,normal,AT2G48120,49.8
MeKO_06_50_1,0.055556,MeKO_06_50_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_03,pac1S,pac-1S,pred,nodata,MeKO_06_50_1    ,normal,normal,normal,AT2G48120,32.6
MeKO_06_51_1,0.055556,MeKO_06_51_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_04,pac1S,pac-1S,pred,nodata,MeKO_06_51_1    ,normal,normal,normal,AT2G48120,23.8
MeKO_06_52_1,0.055556,MeKO_06_52_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_05,pac1S,pac-1S,pred,nodata,MeKO_06_52_1    ,normal,normal,normal,AT2G48120,38.2
MeKO_06_53_1,0.055556,MeKO_06_53_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_06,pac1S,pac-1S,pred,nodata,MeKO_06_53_1    ,normal,normal,normal,AT2G48120,42.3
MeKO_06_54_1,0.055556,MeKO_06_54_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_07,pac1S,pac-1S,pred,nodata,MeKO_06_54_1    ,normal,normal,normal,AT2G48120,34.3
MeKO_06_55_1,0.055556,MeKO_06_55_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_08,pac1S,pac-1S,pred,nodata,MeKO_06_55_1    ,normal,normal,normal,AT2G48120,33.8
MeKO_06_56_1,0.055556,MeKO_06_56_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,164_09,pac1S,pac-1S,pred,nodata,MeKO_06_56_1    ,normal,normal,normal,AT2G48120,30
MeKO_06_57_1,0.055556,MeKO_06_57_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_2_01,col0,col-0,pred,nodata,MeKO_06_57_1    ,normal,normal,normal,noinfo,39
MeKO_06_58_1,0.055556,MeKO_06_58_1    ,110106_MeKO_5batch_rep_AndiMS,MeKO_06_07,Col_lot2_2_02,col0,col-0,pred,nodata,MeKO_06_58_1    ,normal,normal,normal,noinfo,32.1
